split,sample_index,source_class,true_label,predicted_label,ai_score,classification_threshold,correct,error_category
validation_augmented,424,2,1,0,0.32410216331481934,0.8164787888526917,False,false negative
validation_augmented,425,1,1,0,0.1323486715555191,0.8164787888526917,False,false negative
validation_augmented,426,0,0,0,0.7340107560157776,0.8164787888526917,True,true negative
validation_augmented,427,4,1,0,0.6130018830299377,0.8164787888526917,False,false negative
validation_augmented,428,5,1,1,0.9024399518966675,0.8164787888526917,True,true positive
validation_augmented,429,1,1,1,0.9586583971977234,0.8164787888526917,True,true positive
validation_augmented,430,2,1,1,0.9939961433410645,0.8164787888526917,True,true positive
validation_augmented,431,4,1,1,0.9719669222831726,0.8164787888526917,True,true positive
validation_augmented,432,4,1,1,0.970932126045227,0.8164787888526917,True,true positive
validation_augmented,433,0,0,0,0.41502559185028076,0.8164787888526917,True,true negative
validation_augmented,434,4,1,1,0.9919654130935669,0.8164787888526917,True,true positive
validation_augmented,435,3,1,0,0.6791563630104065,0.8164787888526917,False,false negative
validation_augmented,436,4,1,0,0.7278589010238647,0.8164787888526917,False,false negative
validation_augmented,437,1,1,0,0.3412059247493744,0.8164787888526917,False,false negative
validation_augmented,438,0,0,0,0.19046881794929504,0.8164787888526917,True,true negative
validation_augmented,439,1,1,1,0.9696441888809204,0.8164787888526917,True,true positive
validation_augmented,440,3,1,0,0.317656546831131,0.8164787888526917,False,false negative
validation_augmented,441,4,1,1,0.9821017980575562,0.8164787888526917,True,true positive
validation_augmented,442,5,1,1,0.9158015251159668,0.8164787888526917,True,true positive
validation_augmented,443,2,1,0,0.5053895115852356,0.8164787888526917,False,false negative
validation_augmented,444,5,1,0,0.20806270837783813,0.8164787888526917,False,false negative
validation_augmented,445,5,1,1,0.8859672546386719,0.8164787888526917,True,true positive
validation_augmented,446,3,1,0,0.7938233613967896,0.8164787888526917,False,false negative
validation_augmented,447,2,1,1,0.9909352660179138,0.8164787888526917,True,true positive
validation_augmented,448,0,0,1,0.9021137952804565,0.8164787888526917,False,false positive
validation_augmented,449,4,1,1,0.9999260902404785,0.8164787888526917,True,true positive
validation_augmented,450,2,1,1,0.9141677618026733,0.8164787888526917,True,true positive
validation_augmented,451,3,1,1,0.9926549196243286,0.8164787888526917,True,true positive
validation_augmented,452,0,0,1,0.9409105181694031,0.8164787888526917,False,false positive
validation_augmented,453,3,1,0,0.5613253116607666,0.8164787888526917,False,false negative
validation_augmented,454,4,1,1,0.9832776188850403,0.8164787888526917,True,true positive
validation_augmented,455,2,1,1,0.9735123515129089,0.8164787888526917,True,true positive
validation_augmented,456,0,0,0,0.27957916259765625,0.8164787888526917,True,true negative
validation_augmented,457,2,1,1,0.9919838309288025,0.8164787888526917,True,true positive
validation_augmented,458,5,1,0,0.3494299650192261,0.8164787888526917,False,false negative
validation_augmented,459,4,1,0,0.4464605152606964,0.8164787888526917,False,false negative
validation_augmented,460,5,1,1,0.9015379548072815,0.8164787888526917,True,true positive
validation_augmented,461,1,1,1,0.9446509480476379,0.8164787888526917,True,true positive
validation_augmented,462,3,1,1,0.9647684693336487,0.8164787888526917,True,true positive
validation_augmented,463,4,1,1,0.9708517789840698,0.8164787888526917,True,true positive
validation_augmented,464,0,0,1,0.8736296892166138,0.8164787888526917,False,false positive
validation_augmented,465,3,1,0,0.7115985155105591,0.8164787888526917,False,false negative
validation_augmented,466,3,1,1,0.9771142601966858,0.8164787888526917,True,true positive
validation_augmented,467,4,1,1,0.9779386520385742,0.8164787888526917,True,true positive
validation_augmented,468,1,1,0,0.797734260559082,0.8164787888526917,False,false negative
validation_augmented,469,5,1,0,0.7972449064254761,0.8164787888526917,False,false negative
validation_augmented,470,1,1,0,0.5036783218383789,0.8164787888526917,False,false negative
validation_augmented,471,5,1,1,0.9930093288421631,0.8164787888526917,True,true positive
validation_augmented,472,1,1,0,0.33334335684776306,0.8164787888526917,False,false negative
validation_augmented,473,3,1,1,0.9307019114494324,0.8164787888526917,True,true positive
validation_augmented,474,4,1,1,0.9938018918037415,0.8164787888526917,True,true positive
validation_augmented,475,2,1,0,0.6563323736190796,0.8164787888526917,False,false negative
validation_augmented,476,5,1,0,0.512182354927063,0.8164787888526917,False,false negative
validation_augmented,477,1,1,1,0.9400569796562195,0.8164787888526917,True,true positive
validation_augmented,478,4,1,0,0.34817013144493103,0.8164787888526917,False,false negative
validation_augmented,479,4,1,0,0.741672158241272,0.8164787888526917,False,false negative
validation_augmented,480,3,1,1,0.9486668109893799,0.8164787888526917,True,true positive
validation_augmented,481,1,1,0,0.33009275794029236,0.8164787888526917,False,false negative
validation_augmented,482,4,1,1,0.9987282156944275,0.8164787888526917,True,true positive
validation_augmented,483,5,1,0,0.43630731105804443,0.8164787888526917,False,false negative
validation_augmented,484,5,1,1,0.83592689037323,0.8164787888526917,True,true positive
validation_augmented,485,5,1,0,0.3749918043613434,0.8164787888526917,False,false negative
validation_augmented,486,3,1,1,0.9537286162376404,0.8164787888526917,True,true positive
validation_augmented,487,5,1,0,0.36872515082359314,0.8164787888526917,False,false negative
validation_augmented,488,3,1,0,0.1234750747680664,0.8164787888526917,False,false negative
validation_augmented,489,5,1,0,0.4327552914619446,0.8164787888526917,False,false negative
validation_augmented,490,3,1,0,0.3677009642124176,0.8164787888526917,False,false negative
validation_augmented,491,0,0,0,0.4391525685787201,0.8164787888526917,True,true negative
validation_augmented,492,2,1,1,0.9770998954772949,0.8164787888526917,True,true positive
validation_augmented,493,2,1,0,0.4164082407951355,0.8164787888526917,False,false negative
validation_augmented,494,5,1,1,0.8250828385353088,0.8164787888526917,True,true positive
validation_augmented,495,2,1,1,0.9151111841201782,0.8164787888526917,True,true positive
validation_augmented,496,4,1,1,0.9996676445007324,0.8164787888526917,True,true positive
validation_augmented,497,0,0,0,0.7156036496162415,0.8164787888526917,True,true negative
validation_augmented,498,3,1,0,0.6622250080108643,0.8164787888526917,False,false negative
validation_augmented,499,1,1,1,0.9090895056724548,0.8164787888526917,True,true positive
validation_augmented,500,3,1,1,0.9689241647720337,0.8164787888526917,True,true positive
validation_augmented,501,4,1,1,0.9896820187568665,0.8164787888526917,True,true positive
validation_augmented,502,2,1,1,0.998158872127533,0.8164787888526917,True,true positive
validation_augmented,503,0,0,0,0.481771320104599,0.8164787888526917,True,true negative
validation_augmented,504,1,1,1,0.962806761264801,0.8164787888526917,True,true positive
validation_augmented,505,3,1,0,0.2949524521827698,0.8164787888526917,False,false negative
validation_augmented,506,5,1,0,0.26360511779785156,0.8164787888526917,False,false negative
validation_augmented,507,2,1,1,0.9232735633850098,0.8164787888526917,True,true positive
validation_augmented,508,3,1,0,0.8117207288742065,0.8164787888526917,False,false negative
validation_augmented,509,4,1,1,0.9971572160720825,0.8164787888526917,True,true positive
validation_augmented,510,5,1,1,0.9568036794662476,0.8164787888526917,True,true positive
validation_augmented,511,0,0,0,0.24940623342990875,0.8164787888526917,True,true negative
validation_augmented,512,0,0,0,0.5397199392318726,0.8164787888526917,True,true negative
validation_augmented,513,5,1,1,0.8603639602661133,0.8164787888526917,True,true positive
validation_augmented,514,1,1,0,0.4246407151222229,0.8164787888526917,False,false negative
validation_augmented,515,4,1,0,0.48419803380966187,0.8164787888526917,False,false negative
validation_augmented,516,2,1,1,0.9389647841453552,0.8164787888526917,True,true positive
validation_augmented,517,1,1,0,0.7071675062179565,0.8164787888526917,False,false negative
validation_augmented,518,1,1,1,0.8314812183380127,0.8164787888526917,True,true positive
validation_augmented,519,3,1,1,0.9701930284500122,0.8164787888526917,True,true positive
validation_augmented,520,4,1,1,0.9926428198814392,0.8164787888526917,True,true positive
validation_augmented,521,3,1,0,0.6965090036392212,0.8164787888526917,False,false negative
validation_augmented,522,5,1,1,0.9633132815361023,0.8164787888526917,True,true positive
validation_augmented,523,4,1,1,0.9965841770172119,0.8164787888526917,True,true positive
validation_augmented,524,0,0,0,0.784866213798523,0.8164787888526917,True,true negative
validation_augmented,525,4,1,1,0.9996078610420227,0.8164787888526917,True,true positive
validation_augmented,526,2,1,0,0.13131166994571686,0.8164787888526917,False,false negative
validation_augmented,527,5,1,1,0.9807500243186951,0.8164787888526917,True,true positive
validation_augmented,528,4,1,1,0.9970993995666504,0.8164787888526917,True,true positive
validation_augmented,529,2,1,0,0.37370505928993225,0.8164787888526917,False,false negative
validation_augmented,530,5,1,1,0.8545389175415039,0.8164787888526917,True,true positive
validation_augmented,531,5,1,1,0.8196324110031128,0.8164787888526917,True,true positive
validation_augmented,532,4,1,1,0.9863744974136353,0.8164787888526917,True,true positive
validation_augmented,533,0,0,0,0.25053828954696655,0.8164787888526917,True,true negative
validation_augmented,534,5,1,1,0.9197232127189636,0.8164787888526917,True,true positive
validation_augmented,535,1,1,0,0.4905335307121277,0.8164787888526917,False,false negative
validation_augmented,536,2,1,1,0.9871511459350586,0.8164787888526917,True,true positive
validation_augmented,537,2,1,0,0.6615868806838989,0.8164787888526917,False,false negative
validation_augmented,538,1,1,0,0.8091804385185242,0.8164787888526917,False,false negative
validation_augmented,539,2,1,1,0.9537913203239441,0.8164787888526917,True,true positive
validation_augmented,540,3,1,1,0.9454621076583862,0.8164787888526917,True,true positive
validation_augmented,541,2,1,1,0.8479321599006653,0.8164787888526917,True,true positive
validation_augmented,542,5,1,0,0.17406676709651947,0.8164787888526917,False,false negative
validation_augmented,543,4,1,1,0.9841927886009216,0.8164787888526917,True,true positive
validation_augmented,544,4,1,0,0.7799831628799438,0.8164787888526917,False,false negative
validation_augmented,545,3,1,1,0.9879135489463806,0.8164787888526917,True,true positive
validation_augmented,546,5,1,1,0.9359521865844727,0.8164787888526917,True,true positive
validation_augmented,547,3,1,1,0.935459315776825,0.8164787888526917,True,true positive
validation_augmented,548,5,1,0,0.5488086342811584,0.8164787888526917,False,false negative
validation_augmented,549,2,1,1,0.9393197298049927,0.8164787888526917,True,true positive
validation_augmented,550,4,1,0,0.7818984985351562,0.8164787888526917,False,false negative
validation_augmented,551,1,1,1,0.9190861582756042,0.8164787888526917,True,true positive
validation_augmented,552,5,1,0,0.3934902250766754,0.8164787888526917,False,false negative
validation_augmented,553,3,1,0,0.7529334425926208,0.8164787888526917,False,false negative
validation_augmented,554,1,1,1,0.8776832818984985,0.8164787888526917,True,true positive
validation_augmented,555,0,0,1,0.9052736759185791,0.8164787888526917,False,false positive
validation_augmented,556,2,1,1,0.9564253687858582,0.8164787888526917,True,true positive
validation_augmented,557,1,1,1,0.8689876198768616,0.8164787888526917,True,true positive
validation_augmented,558,4,1,1,0.9465516805648804,0.8164787888526917,True,true positive
validation_augmented,559,1,1,1,0.9544232487678528,0.8164787888526917,True,true positive
validation_augmented,560,1,1,1,0.997276246547699,0.8164787888526917,True,true positive
validation_augmented,561,5,1,0,0.6121730804443359,0.8164787888526917,False,false negative
validation_augmented,562,0,0,0,0.7877271175384521,0.8164787888526917,True,true negative
validation_augmented,563,3,1,1,0.9277805089950562,0.8164787888526917,True,true positive
validation_augmented,564,2,1,0,0.5444309711456299,0.8164787888526917,False,false negative
validation_augmented,565,2,1,1,0.9166721701622009,0.8164787888526917,True,true positive
validation_augmented,566,0,0,0,0.3699941039085388,0.8164787888526917,True,true negative
validation_augmented,567,4,1,1,0.9311554431915283,0.8164787888526917,True,true positive
validation_augmented,568,0,0,0,0.241390660405159,0.8164787888526917,True,true negative
validation_augmented,569,3,1,0,0.2747530937194824,0.8164787888526917,False,false negative
validation_augmented,570,2,1,1,0.9938405752182007,0.8164787888526917,True,true positive
validation_augmented,571,2,1,1,0.979327380657196,0.8164787888526917,True,true positive
validation_augmented,572,0,0,0,0.2382936030626297,0.8164787888526917,True,true negative
validation_augmented,573,4,1,0,0.629016101360321,0.8164787888526917,False,false negative
